Datalogfile:;R103_IBN_TORGUE
2016-08-02 17:21:53
Samplerate:;24.0;ms

Conditions:
1;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 1: Torque (REAL)
2;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 2: Torque (REAL)
3;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 3: Torque (REAL)
4;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 4: Torque (REAL)
5;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 5: Torque (REAL)
6;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 6: Torque (REAL)
7;No log
8;No log

No;Value 1;Value 2;Value 3;Value 4;Value 5;Value 6;Value 7;Value 8;
1474;-0.1134144;-0.007908579;4.904409;-0.9072638;0.1932358;-0.008434516;;;
1475;-0.1015826;-9.088354e-05;4.909579;-0.9792964;0.1995947;0.0002191936;;;
1476;-0.1005794;-0.01293502;4.893689;-0.8592572;0.2141;-0.01642754;;;
1477;-0.1304118;-0.006726577;4.883632;-0.9826464;0.2208284;-0.01023573;;;
1478;-0.1220725;0.01073567;4.891085;-0.915191;0.2364773;-0.009734784;;;
1479;-0.154517;-0.00352867;4.90075;-0.9848596;0.2422788;-0.00120135;;;
1480;-0.1542516;0.002649388;4.898999;-0.9603373;0.25671;-0.003301834;;;
1481;-0.1594771;0.01143628;4.901016;-0.9083856;0.2707261;-0.0002507522;;;
1482;-0.1768285;-0.01245714;4.882338;-0.917812;0.2731038;-0.01094013;;;
1483;-0.1848368;0.005461523;4.906259;-0.9690893;0.2897474;0.008832552;;;
1484;-0.1992064;-0.003098748;4.882999;-0.916835;0.2918073;0.002976324;;;
1485;-0.1936615;-0.002780155;4.888364;-0.8652207;0.3035858;0.01970217;;;
1486;-0.1863692;0.00886593;4.884778;-0.7985547;0.2991128;0.009038833;;;
1487;-0.1902144;-0.002788322;4.870017;-0.8440169;0.2952738;0.009344845;;;
1488;-0.2092396;0.004248378;4.887329;-0.8760161;0.2999111;0.01995148;;;
1489;-0.2278378;0.01286366;4.877682;-0.7532058;0.3127506;0.02911814;;;
1490;-0.2308244;0.005727725;4.861949;-0.8005215;0.3057499;0.03814973;;;
1491;-0.2250482;0.005048577;4.895405;-0.6456922;0.2886388;0.03681756;;;
1492;-0.2174746;0.01328449;4.874778;-0.7001696;0.2647412;0.04351119;;;
1493;-0.2082629;0.01564983;4.886122;-0.7140735;0.2702783;0.04099141;;;
1494;-0.215494;0.00385974;4.877913;-0.6182359;0.2671283;0.03991819;;;
1495;-0.2464814;0.01218116;4.884973;-0.62208;0.2394118;0.04241229;;;
1496;-0.2361225;-0.005040669;4.878221;-0.619112;0.2084571;0.05887866;;;
1497;-0.2302387;0.01158934;4.860802;-0.6467015;0.2032875;0.09767676;;;
1498;-0.2403109;0.01696098;4.873178;-0.6163107;0.18847;0.104216;;;
1499;-0.2491404;0.01553372;4.879959;-0.5864103;0.1640731;0.1146162;;;
1500;-0.2425618;0.01332558;4.872121;-0.5959016;0.1598927;0.1211795;;;
1501;-0.2560068;0.01465662;4.87645;-0.6569156;0.1490415;0.1274647;;;
1502;-0.2568976;0.008155643;4.868214;-0.5528249;0.1281227;0.1517036;;;
1503;-0.247826;0.009430155;4.876986;-0.6247211;0.1137128;0.1516266;;;
1504;-0.2612285;0.003664381;4.880645;-0.5694591;0.1035045;0.1548888;;;
1505;-0.2773302;0.01194226;4.881911;-0.6354195;0.09353977;0.1601231;;;
1506;-0.2609687;0.0139164;4.861163;-0.6122482;0.08061276;0.1767213;;;
1507;-0.2783173;0.006134884;4.879675;-0.5445959;0.0697374;0.1728556;;;
1508;-0.2764902;0.01707991;4.873731;-0.6273723;0.05756708;0.1759015;;;
1509;-0.2751547;0.01088755;4.856423;-0.5652492;0.04946524;0.1831426;;;
1510;-0.2978401;0.01588171;4.850652;-0.5717029;0.04107743;0.1725256;;;
1511;-0.2592477;0.01465224;4.850433;-0.4634318;0.03114797;0.1486291;;;
1512;-0.2922274;0.01095703;4.871247;-0.4293913;0.03610789;0.1640983;;;
1513;-0.2923734;0.02535188;4.85668;-0.4659682;0.03445976;0.1498225;;;
1514;-0.2789014;0.013271;4.875962;-0.493181;0.02233912;0.151456;;;
1515;-0.2863117;0.01413779;4.862686;-0.4029698;0.02697;0.1351257;;;
1516;-0.2870255;0.02122531;4.862343;-0.4376563;0.02710282;0.1516503;;;
1517;-0.2875258;0.01838937;4.865622;-0.3411711;0.0148449;0.1217207;;;
1518;-0.2759069;0.01696884;4.850245;-0.3695876;0.01590966;0.1323657;;;
1519;-0.2856087;0.01757212;4.86045;-0.4207376;0.02937174;0.1217862;;;
1520;-0.2368124;0.0242617;4.851921;-0.2417031;0.01475148;0.1110383;;;
1521;-0.2369703;0.02053971;4.849997;-0.3181901;0.01148542;0.1095893;;;
1522;-0.1972795;0.02459879;4.84412;-0.3195809;0.02015417;0.08536924;;;
1523;-0.1530275;0.01903936;4.848624;-0.330629;0.01984468;0.07169152;;;
1524;-0.1583503;0.0214655;4.844986;-0.2738615;0.0276086;0.06691305;;;
1525;-0.1443729;0.02625533;4.873025;-0.2375027;0.03458236;0.06543083;;;
1526;-0.1443453;0.01968965;4.884049;-0.2854174;0.03497878;0.05542415;;;
1527;-0.1215663;0.02348877;4.862134;-0.2693204;0.03583649;0.04702356;;;
1528;-0.1139359;0.01434358;4.866687;-0.2727602;0.03885464;0.03378806;;;
1529;-0.09265765;0.02385169;4.854368;-0.3173422;0.04186461;0.0341872;;;
1530;-0.09007137;0.01384915;4.842163;-0.3132749;0.04717988;0.01882387;;;
1531;-0.08139358;0.01124525;4.870604;-0.3247789;0.05119793;0.01781855;;;
1532;-0.06005134;0.01993481;4.865672;-0.4186685;0.06067788;0.0006853084;;;
1533;-0.04879288;0.02535107;4.893126;-0.3660967;0.06284831;0.002600467;;;
1534;-0.02873529;0.01401284;4.896296;-0.4536594;0.06996675;-0.01272549;;;
1535;-0.02243251;0.01899299;4.872384;-0.5602822;0.09096567;-0.002873683;;;
1536;-0.01423235;0.01550498;4.892227;-0.5158541;0.08873471;-0.009245084;;;
1537;-0.01455071;0.02419611;4.884515;-0.6344388;0.101038;-0.01000688;;;
1538;-0.02082656;0.02269577;4.88021;-0.5395581;0.1098075;-0.01905772;;;
1539;-0.009799302;0.01293648;4.890616;-0.7145745;0.1157958;-0.00746841;;;
1540;0.0004855881;0.01969514;4.891819;-0.7296155;0.1235727;-0.01394548;;;
1541;-0.02945693;0.02121297;4.888831;-0.7359559;0.132259;-0.01575013;;;
1542;-0.03776001;0.0232405;4.904329;-0.8104793;0.1540201;-0.007600601;;;
1543;-0.05058735;0.02323033;4.90059;-0.8266597;0.1544974;-0.008475132;;;
1544;-0.07412605;0.0213575;4.910056;-0.890467;0.169185;-0.01331382;;;
1545;-0.08945909;0.02630203;4.911537;-0.8823534;0.18301;-0.007607217;;;
1546;-0.08682342;0.02040034;4.899002;-0.858784;0.1943225;-0.005309104;;;
1547;-0.1344912;0.02111581;4.906982;-0.8658296;0.2008436;-0.01336588;;;
1548;-0.1160275;0.02082052;4.904701;-0.9530826;0.211238;-0.002997333;;;
1549;-0.1376553;0.02140892;4.891576;-0.9019645;0.2248984;-0.005951235;;;
1550;-0.1520899;0.01973158;4.887376;-0.9441837;0.2327372;0.005772125;;;
1551;-0.1487554;0.02073811;4.885545;-0.8424923;0.2413628;-0.01303214;;;
1552;-0.161636;0.02481234;4.899527;-0.9254807;0.2490339;-0.001443747;;;
1553;-0.1725323;0.02158977;4.882503;-0.9490973;0.2654513;0.004703437;;;
1554;-0.1700319;0.02345638;4.882773;-0.88801;0.2795568;0.003836815;;;
1555;-0.1725645;0.01946234;4.893556;-0.8867204;0.2803309;0.01577289;;;
1556;-0.1824812;0.02506083;4.887793;-0.8424841;0.28484;0.01105421;;;
1557;-0.1918228;0.02529053;4.87583;-0.8624743;0.2929643;0.01385893;;;
1558;-0.2164256;0.0224723;4.856517;-0.8619934;0.3025504;0.008045513;;;
1559;-0.2033041;0.02199669;4.878544;-0.7581593;0.3081619;0.01442679;;;
1560;-0.1981273;0.02725964;4.867133;-0.7290256;0.3035807;0.02622162;;;
1561;-0.1951346;0.03692521;4.874586;-0.8039228;0.2892095;0.02020677;;;
1562;-0.1897655;0.0194021;4.866405;-0.74388;0.2723734;0.02908019;;;
1563;-0.2091199;0.02434011;4.876462;-0.7535125;0.2918203;0.03009974;;;
1564;-0.234979;0.02543364;4.877587;-0.6490989;0.2854051;0.03709738;;;
1565;-0.2188211;0.02154495;4.866992;-0.6957121;0.2686719;0.02431742;;;
1566;-0.2218999;0.0276865;4.879955;-0.6860536;0.2035808;0.04369954;;;
1567;-0.2277256;0.02326483;4.88215;-0.6237864;0.2283659;0.0622375;;;
1568;-0.2270675;0.0236572;4.859865;-0.6575933;0.1940731;0.0799152;;;
1569;-0.212782;0.02725864;4.869664;-0.5800101;0.1838566;0.09649738;;;
1570;-0.2331616;0.0235425;4.859898;-0.626766;0.1768918;0.1080962;;;
1571;-0.2505563;0.01793769;4.848907;-0.6162099;0.1584747;0.1103125;;;
1572;-0.2449809;0.02124219;4.856668;-0.5781234;0.1499716;0.1237884;;;
1573;-0.245531;0.02139888;4.86671;-0.5627203;0.1298577;0.1260773;;;
1574;-0.2580427;0.02401449;4.881062;-0.6206922;0.1183223;0.1341569;;;
1575;-0.2787802;0.0300744;4.868184;-0.6236961;0.108518;0.1512512;;;
1576;-0.2640342;0.02212378;4.837337;-0.5609131;0.09709853;0.1588423;;;
1577;-0.2517865;0.03202837;4.84036;-0.5145848;0.08365668;0.1480678;;;
1578;-0.2767826;0.05468125;4.871374;-0.547689;0.06630422;0.1597785;;;
1579;-0.251458;0.02565706;4.870665;-0.5848961;0.05854232;0.1631541;;;
1580;-0.250496;0.02541496;4.849408;-0.4715483;0.04890207;0.1635547;;;
1581;-0.2626921;0.0247349;4.841673;-0.5604773;0.04509106;0.1687316;;;
1582;-0.2730257;0.04500512;4.854548;-0.461285;0.04065481;0.1711619;;;
1583;-0.2810514;0.02123844;4.856593;-0.5063695;0.03484116;0.1616826;;;
1584;-0.2704445;0.04565259;4.855455;-0.5012596;0.02515499;0.1507338;;;
1585;-0.2825612;0.02499286;4.84829;-0.4452637;0.03036832;0.1522555;;;
1586;-0.2938587;0.02333323;4.833332;-0.4176881;0.0295838;0.1502713;;;
1587;-0.2672514;0.03097944;4.867524;-0.4257842;0.01708499;0.1330879;;;
1588;-0.2406302;0.04677847;4.859238;-0.4127541;0.01855325;0.1193655;;;
1589;-0.2729234;0.02691913;4.866694;-0.3596117;0.02113421;0.125484;;;
1590;-0.2681741;0.02304785;4.856598;-0.2716276;0.01447355;0.1149696;;;
1591;-0.2468918;0.02157552;4.849982;-0.2801204;0.009651208;0.1217047;;;
1592;-0.2560198;0.02307329;4.848795;-0.3143628;0.02071378;0.1072446;;;
1593;-0.2389632;0.0226627;4.854368;-0.2011788;0.01526817;0.0915059;;;
1594;-0.19152;0.03043178;4.848908;-0.2879751;0.02679322;0.08583802;;;
1595;-0.1678429;0.02777795;4.861776;-0.2335124;0.02992339;0.08218148;;;
1596;-0.1612329;0.04906245;4.859827;-0.2365204;0.02859247;0.06011387;;;
1597;-0.1322282;0.03168253;4.87046;-0.2437015;0.03340328;0.05757481;;;
1598;-0.1382886;0.02175182;4.864243;-0.1788792;0.03515461;0.04773427;;;
1599;-0.1110713;0.0240884;4.858542;-0.2682237;0.03317079;0.04816871;;;
1600;-0.09715661;0.02098391;4.876825;-0.2813619;0.03533161;0.03663492;;;
1601;-0.08514421;0.02755923;4.867107;-0.3366485;0.03871253;0.0158717;;;
1602;-0.08020051;0.02455633;4.871255;-0.3113187;0.04522463;0.01389019;;;
1603;-0.06132825;0.02850182;4.889771;-0.2634053;0.05068126;0.01401978;;;
1604;-0.06623667;0.06281754;4.864994;-0.2226988;0.04811078;0.01339174;;;
1605;-0.07229178;0.05758115;4.881757;-0.2408629;0.05737232;-0.00854505;;;
1606;-0.07131033;0.05412893;4.874836;-0.2082562;0.05400598;-0.01044269;;;
1607;-0.1204623;0.02355986;4.880247;-0.1652391;0.04915478;-0.01987408;;;
1608;-0.1776044;0.02139658;4.88261;-0.1208747;0.02942856;-0.01473271;;;
1609;-0.2574778;0.02747019;4.847783;-0.1360283;0.03159119;-0.01577762;;;
1610;-0.2329552;0.02390619;4.892757;-0.1120601;0.0293168;-0.02836389;;;
1611;-0.2096694;0.05696174;4.876011;-0.1507462;0.02213106;-0.02821092;;;
1612;-0.2278843;0.02125735;4.872564;-0.1375492;0.01763779;-0.02747148;;;
1613;-0.2142748;0.02008685;4.862591;-0.1352819;0.007082079;-0.02622612;;;
1614;-0.2280415;0.01837585;4.871111;-0.1649652;0.01553564;-0.04134643;;;
1615;-0.236074;0.01775013;4.879552;-0.1597465;0.01079967;-0.03242268;;;
1616;-0.2334958;0.03044662;4.862938;-0.1456685;0.005584442;-0.02994227;;;
1617;-0.2535205;0.01506065;4.876702;-0.1505624;-0.0002999545;-0.02717761;;;
1618;-0.2565948;0.05049499;4.856655;-0.1579579;0.0002163506;-0.03342367;;;
1619;-0.2792456;0.02181073;4.859941;-0.1569889;-0.009036806;-0.03855594;;;
1620;-0.2767;0.02532409;4.883704;-0.1526965;-0.01095268;-0.02601193;;;
1621;-0.2868626;0.01920438;4.870707;-0.151803;-0.01162389;-0.03348302;;;
1622;-0.2772329;0.03420777;4.901258;-0.1531787;-0.007587479;-0.03282737;;;
1623;-0.2823156;0.05068643;4.882664;-0.142282;-0.01636899;-0.03368934;;;
1624;-0.2938372;0.05446042;4.873153;-0.1461939;-0.01044443;-0.03466222;;;
1625;-0.2929146;0.03186958;4.881224;-0.1420899;-0.02293043;-0.03224213;;;
1626;-0.2991101;0.025747;4.879655;-0.1408648;-0.02700512;-0.02827436;;;
1627;-0.3162893;0.02147995;4.880569;-0.1373667;-0.02583785;-0.03437943;;;
1628;-0.3052359;0.02541104;4.877561;-0.1344548;-0.02806512;-0.02745645;;;
1629;-0.3038648;0.05483123;4.859807;-0.1293224;-0.02999321;-0.03576206;;;
1630;-0.3270319;0.0208548;4.893918;-0.1283069;-0.02736093;-0.03344435;;;
1631;-0.3157263;0.03702665;4.887824;-0.1308038;-0.03516752;-0.02223556;;;
1632;-0.3250492;0.05555297;4.873636;-0.1321699;-0.03222199;-0.01871882;;;
1633;-0.3293178;0.02114751;4.883987;-0.1352695;-0.03250654;-0.03537745;;;
1634;-0.3197305;0.04114106;4.882532;-0.1254099;-0.04117898;-0.0329679;;;
1635;-0.3410092;0.0205886;4.866644;-0.1266783;-0.0305696;-0.02936483;;;
1636;-0.3565252;0.02020201;4.870333;-0.1181133;-0.03661783;-0.02857502;;;
1637;-0.3639326;0.01788922;4.886351;-0.02303598;-0.03384032;-0.03597949;;;
1638;-0.3529564;0.03908498;4.874785;0.1682927;-0.0413883;-0.02742485;;;
1639;-0.3569915;0.04036886;4.87523;0.3520966;-0.07402226;-0.03752083;;;
1640;-0.3663203;0.02269694;4.884738;0.4763115;-0.1025977;-0.03459131;;;
1641;-0.3738978;0.02163776;4.879254;0.5899482;-0.1549152;-0.03909488;;;
1642;-0.359196;0.02328463;4.862419;0.6334113;-0.180624;-0.0277631;;;
1643;-0.3798094;0.02602936;4.886883;0.7554622;-0.2198617;-0.04561621;;;
1644;-0.373204;0.02988553;4.895162;0.8783554;-0.256836;-0.05320292;;;
1645;-0.4169266;0.01775999;4.874416;0.909753;-0.2873468;-0.05314469;;;
1646;-0.4040611;0.04312909;4.894181;0.9196208;-0.316277;-0.04942875;;;
1647;-0.4054137;0.05319539;4.895945;0.9700035;-0.3402274;-0.05239495;;;
1648;-0.3822159;0.01680904;4.906895;1.005449;-0.3761967;-0.04696234;;;
1649;-0.3723695;0.01395651;4.901161;0.9677051;-0.3837027;-0.04225747;;;
1650;-0.310544;0.02262854;4.888334;0.974857;-0.4084152;-0.05227724;;;
1651;-0.2983382;0.02476492;4.893748;0.9304356;-0.3941253;-0.04714145;;;
1652;-0.1754593;0.02918137;4.905874;1.012466;-0.4041837;-0.04170187;;;
1653;-0.1536473;0.02080144;4.891549;0.9917796;-0.4121305;-0.03461969;;;
1654;-0.1397638;0.01835052;4.906238;0.9679415;-0.3989713;-0.04580446;;;
1655;-0.1135691;0.0159845;4.893805;1.054266;-0.3882886;-0.03452212;;;
1656;-0.09093981;0.05053041;4.902921;1.002594;-0.3929332;-0.04587482;;;
1657;-0.06050653;0.04236776;4.879191;0.9988535;-0.3822266;-0.04480059;;;
1658;-0.06115231;0.0187215;4.899084;0.9681523;-0.3714173;-0.04460733;;;
1659;-0.03034336;0.01964079;4.888971;0.9946009;-0.3791855;-0.03048511;;;
1660;-0.01296203;0.06219083;4.893668;1.052788;-0.3730444;-0.02977144;;;
1661;0.001359167;0.05318915;4.888103;0.9767916;-0.3664714;-0.03615104;;;
1662;0.04773975;0.01844191;4.900595;0.8954856;-0.3619567;-0.0342265;;;
1663;0.07067784;0.01606901;4.887034;0.9711599;-0.3628952;-0.03414292;;;
1664;0.0800399;0.05071883;4.884078;0.9020544;-0.3539241;-0.035969;;;
1665;0.08645936;0.02276504;4.885392;0.8794209;-0.3508321;-0.0321036;;;
1666;0.1072029;0.0268178;4.885975;0.8508981;-0.3463077;-0.02659155;;;
1667;0.1198362;0.02752006;4.870015;0.8150749;-0.3300856;-0.03398578;;;
1668;0.130198;0.02336308;4.887952;0.8362116;-0.3208791;-0.03248477;;;
1669;0.1133378;0.02546891;4.870727;0.7232786;-0.3143889;-0.01971911;;;
1670;0.1591513;0.02126519;4.875235;0.7015398;-0.3065044;-0.03100502;;;
1671;0.1277371;0.02539365;4.863956;0.6588201;-0.2985695;-0.03590643;;;
1672;0.1348605;0.02055758;4.876202;0.6626948;-0.2871128;-0.05000893;;;
1673;0.1294069;0.02053229;4.866677;0.6972036;-0.2828328;-0.04642184;;;
1674;0.1312716;0.02257287;4.89382;0.584922;-0.2767013;-0.0439437;;;
1675;0.1425247;0.0249213;4.866832;0.5763496;-0.2641149;-0.04190601;;;
1676;0.1363355;0.02347381;4.868412;0.6800694;-0.2479015;-0.06015824;;;
1677;0.1431124;0.02314869;4.877114;0.6119555;-0.2389438;-0.05503075;;;
1678;0.1558236;0.0302248;4.868114;0.6291305;-0.2249648;-0.07139327;;;
1679;0.1276496;0.02404518;4.890932;0.5984384;-0.2128406;-0.07062867;;;
1680;0.1459663;0.04028069;4.875572;0.6101958;-0.2061439;-0.07648144;;;
1681;0.1417027;0.02550254;4.878949;0.6405751;-0.1877694;-0.08141942;;;
1682;0.1498384;0.0241345;4.876759;0.5838536;-0.1812152;-0.07454832;;;
1683;0.1636952;0.0214464;4.874897;0.5968493;-0.1673692;-0.09046388;;;
1684;0.1469264;0.06152797;4.860328;0.5675271;-0.1542388;-0.09507993;;;
1685;0.1466243;0.02346239;4.863267;0.5773206;-0.1550425;-0.1009647;;;
1686;0.1412191;0.05889273;4.870769;0.6120496;-0.1414612;-0.08928603;;;
1687;0.1443976;0.02282144;4.874424;0.53625;-0.1286371;-0.09890354;;;
1688;0.1613024;0.02794181;4.875807;0.48783;-0.121905;-0.118754;;;
1689;0.1274793;0.02458465;4.87672;0.5409508;-0.1041653;-0.1160141;;;
1690;0.1437877;0.03450628;4.856009;0.4890984;-0.1045953;-0.1149891;;;
1691;0.1584178;0.02308717;4.846281;0.5244976;-0.08585668;-0.1093158;;;
1692;0.1386869;0.01853261;4.869148;0.4797606;-0.07846092;-0.1249497;;;
1693;0.1277869;0.02304488;4.858304;0.4452553;-0.069979;-0.1320493;;;
1694;0.1333444;0.05146611;4.854046;0.4798485;-0.06336733;-0.1136466;;;
1695;0.1366746;0.02853309;4.839186;0.374614;-0.05368726;-0.1313991;;;
1696;0.1082049;0.02290903;4.869843;0.3803325;-0.05185167;-0.1305217;;;
1697;0.1027954;0.02309055;4.839581;0.3444026;-0.05272564;-0.1303459;;;
1698;0.06442178;0.03696177;4.861383;0.3426507;-0.04781198;-0.1207429;;;
1699;0.03718266;0.04434898;4.862407;0.4098785;-0.05137696;-0.1363894;;;
1700;-0.0009485742;0.0227133;4.862426;0.2761438;-0.05385088;-0.1166632;;;
1701;-0.02272071;0.02787708;4.863336;0.2432794;-0.05937842;-0.1075197;;;
1702;-0.035332;0.04390187;4.846732;0.3381349;-0.0566056;-0.1181658;;;
1703;-0.06784461;0.02376274;4.862385;0.282025;-0.05285602;-0.1031924;;;
1704;-0.07716854;0.02234734;4.840034;0.281797;-0.05994748;-0.09973198;;;
1705;-0.1182922;0.02609473;4.863147;0.2551926;-0.0584801;-0.1002485;;;
1706;-0.134106;0.02144995;4.873862;0.2837199;-0.07122091;-0.09076966;;;
1707;-0.1569731;0.02671819;4.85894;0.3259344;-0.08212285;-0.07892713;;;
1708;-0.1598589;0.04177579;4.852759;0.3065253;-0.1001941;-0.07642283;;;
1709;-0.1966637;0.02417609;4.868573;0.3299361;-0.09194952;-0.05958359;;;
1710;-0.2161078;0.02138071;4.887162;0.3641959;-0.1089952;-0.06353308;;;
1711;-0.2319388;0.0547313;4.893158;0.4278251;-0.112273;-0.06350887;;;
1712;-0.2303833;0.03075977;4.870207;0.5310829;-0.1251851;-0.05038645;;;
1713;-0.2633043;0.02043822;4.876056;0.5399624;-0.1339934;-0.03283943;;;
1714;-0.2667617;0.02193143;4.873309;0.5354772;-0.1512949;-0.04536963;;;
1715;-0.2694167;0.02033303;4.888115;0.6218323;-0.1558485;-0.01828888;;;
1716;-0.2804776;0.04986957;4.892398;0.6440807;-0.1715534;-0.02109447;;;
1717;-0.2623118;0.06219704;4.894539;0.7206936;-0.1737072;-0.02084293;;;
1718;-0.2931639;0.02077364;4.879891;0.7174913;-0.1924426;-0.01461041;;;
1719;-0.2611428;0.02137453;4.879668;0.8033314;-0.2137753;-0.008071574;;;
1720;-0.2734244;0.0176407;4.88589;0.8995665;-0.2260971;-0.008848581;;;
1721;-0.2581546;0.02408511;4.892016;0.8556787;-0.2375051;0.01546452;;;
1722;-0.1911238;0.02308155;4.909543;0.850167;-0.2501464;0.005629278;;;
1723;-0.1538785;0.02401157;4.912754;0.9077322;-0.271362;0.01168135;;;
1724;-0.1428368;0.05679552;4.895893;0.8745067;-0.2813672;0.01046356;;;
1725;-0.1301758;0.02334558;4.896052;0.9546152;-0.2914014;0.009521084;;;
1726;-0.1302627;0.02073221;4.876704;0.9323264;-0.3062285;-0.0008511156;;;
1727;-0.116785;0.01978176;4.876174;0.9124228;-0.3208219;-0.001249561;;;
1728;-0.1099573;0.02314712;4.885039;0.9637489;-0.3233842;-0.0009219809;;;
1729;-0.0793369;0.04192934;4.874406;0.963833;-0.3259493;-0.01021702;;;
1730;-0.06392486;0.02310383;4.871559;0.9726029;-0.3435391;-0.02016414;;;
1731;-0.06455678;0.01561316;4.886406;0.9170352;-0.3434649;-0.003552717;;;
1732;-0.03752302;0.02951279;4.885714;0.9190267;-0.3581507;-0.01633555;;;
1733;-0.03551665;0.04964663;4.908518;0.9788674;-0.3523042;-0.03006177;;;
1734;-0.02819351;0.02158675;4.866762;0.8909907;-0.347494;-0.02241248;;;
1735;-0.0105262;0.01994767;4.894941;0.8467425;-0.3481126;-0.0325811;;;
1736;-0.005020951;0.01836525;4.879158;0.8494896;-0.3442342;-0.02964611;;;
1737;0.01356832;0.03283296;4.888674;0.859166;-0.3351423;-0.03477597;;;
1738;-0.003422505;0.0208468;4.872777;0.856532;-0.327013;-0.03861837;;;
1739;0.01033474;0.02988948;4.865778;0.7569829;-0.329254;-0.04651327;;;
1740;0.01955764;0.02790339;4.861478;0.683853;-0.3148995;-0.05158663;;;
1741;0.03059876;0.02439303;4.87735;0.7328819;-0.3104824;-0.05992299;;;
1742;0.04174083;0.01874238;4.865932;0.6979157;-0.3041725;-0.05641675;;;
1743;0.03194749;0.01962846;4.86759;0.7193235;-0.2982519;-0.06359242;;;
1744;0.03333166;0.03913962;4.887819;0.6674064;-0.2829706;-0.04885257;;;
1745;0.03901991;0.04543753;4.884545;0.6601825;-0.2710077;-0.07246966;;;
1746;0.03809146;0.02252937;4.876734;0.6907002;-0.2541475;-0.07029515;;;
1747;0.0483537;0.02573824;4.884041;0.6040365;-0.2418201;-0.06683192;;;
1748;0.05320462;0.02498796;4.869158;0.5921517;-0.2353853;-0.07466566;;;
1749;0.07663526;0.02290482;4.863368;0.5959629;-0.2216579;-0.07549503;;;
1750;0.06174668;0.01994802;4.860877;0.5921389;-0.2194753;-0.08828006;;;
1751;0.06768543;0.02285057;4.861015;0.646781;-0.2045999;-0.08613718;;;
1752;0.06434821;0.02752663;4.8757;0.590912;-0.1975738;-0.08567679;;;
1753;0.07352979;0.02154075;4.868631;0.5551704;-0.1810445;-0.09445028;;;
1754;0.06098663;0.04986753;4.874251;0.6094271;-0.1692797;-0.08590687;;;
1755;0.08678561;0.02107426;4.860026;0.6032617;-0.1628322;-0.1061451;;;
1756;0.08622527;0.02648011;4.865942;0.559639;-0.1534792;-0.08837071;;;
1757;0.07922385;0.03823193;4.866819;0.5493826;-0.1435936;-0.1098069;;;
1758;0.08595489;0.02658238;4.867367;0.5402056;-0.1328745;-0.09996339;;;
1759;0.07797934;0.04755212;4.855929;0.552764;-0.1252031;-0.1107452;;;
1760;0.08833028;0.04563879;4.858529;0.4753928;-0.1118985;-0.1219968;;;
1761;0.08455179;0.02530515;4.865736;0.4677907;-0.1025684;-0.1087731;;;
1762;0.08582894;0.05521926;4.847259;0.4111886;-0.08800375;-0.1125601;;;
1763;0.08294747;0.02235921;4.861293;0.4298115;-0.08183504;-0.1292183;;;
1764;0.08829444;0.02271329;4.869784;0.4999838;-0.0739362;-0.125384;;;
1765;0.095562;0.04194404;4.867463;0.406021;-0.06283949;-0.1323683;;;
1766;0.1026735;0.03441756;4.857005;0.3255714;-0.05502282;-0.1238047;;;
1767;0.08787436;0.02395627;4.849818;0.3800923;-0.06754383;-0.1199802;;;
1768;0.09027873;0.02366653;4.853921;0.3107884;-0.05291861;-0.1214785;;;
1769;0.05912755;0.04558993;4.860475;0.3227122;-0.05135731;-0.1319426;;;
1770;0.01385891;0.02400103;4.84485;0.303905;-0.05645419;-0.1335268;;;
1771;-0.006481557;0.02605779;4.848653;0.2693107;-0.047256;-0.1220368;;;
1772;-0.02502759;0.02816642;4.859659;0.3530605;-0.05220423;-0.1152549;;;
1773;-0.04248859;0.04820366;4.857265;0.269527;-0.04968599;-0.1106563;;;
1774;-0.05025014;0.0320261;4.835412;0.2744019;-0.04778979;-0.1040042;;;
1775;-0.08370017;0.03522528;4.864763;0.2537409;-0.05077597;-0.106294;;;
1776;-0.09311122;0.02180074;4.853071;0.2562572;-0.05878915;-0.1009833;;;
1777;-0.1191027;0.02760228;4.883894;0.3287221;-0.06534699;-0.07709309;;;
1778;-0.1243272;0.02897501;4.860635;0.2834001;-0.06093619;-0.08969193;;;
1779;-0.1610125;0.04222936;4.863132;0.2541517;-0.07174742;-0.07372467;;;
1780;-0.1666674;0.03833546;4.861928;0.3504077;-0.07790314;-0.07116977;;;
1781;-0.1717909;0.04679136;4.884938;0.2941811;-0.08955453;-0.06792983;;;
1782;-0.1890622;0.02195463;4.87426;0.2641335;-0.09145816;-0.04941357;;;
1783;-0.1939577;0.02478793;4.859602;0.3491865;-0.08858879;-0.0387455;;;
1784;-0.1778089;0.03730736;4.879717;0.2912789;-0.0950409;-0.03807952;;;
1785;-0.1736342;0.0211714;4.870749;0.213213;-0.09492373;-0.03012024;;;
1786;-0.07234729;0.04919084;4.884169;0.1779442;-0.0905671;-0.02689056;;;
1787;-0.0454724;0.02028701;4.879024;0.1024243;-0.07075989;-0.01051923;;;
