Datalogfile:;R101_IBN_TORGUE
2016-08-02 17:18:35
Samplerate:;24.0;ms

Conditions:
1;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 1: Torque (REAL)
2;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 2: Torque (REAL)
3;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 3: Torque (REAL)
4;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 4: Torque (REAL)
5;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 5: Torque (REAL)
6;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 6: Torque (REAL)
7;No log
8;No log

No;Value 1;Value 2;Value 3;Value 4;Value 5;Value 6;Value 7;Value 8;
1411;-0.1961786;0.07270695;4.960796;-0.7468594;0.1348226;0.004280545;;;
1412;-0.1787648;0.05817668;4.943846;-0.8004429;0.1385857;0.0154248;;;
1413;-0.1859409;0.06269084;4.950969;-0.8181413;0.1411798;0.02418182;;;
1414;-0.1791803;0.0499481;4.963913;-0.7515604;0.1689534;0.01469847;;;
1415;-0.1829572;0.07468811;4.949386;-0.8345205;0.1657279;0.0278779;;;
1416;-0.1926695;0.07558401;4.944934;-0.8427767;0.1770183;0.0124865;;;
1417;-0.1901257;0.07296202;4.937908;-0.8485106;0.1774586;0.01635889;;;
1418;-0.216273;0.05225865;4.94251;-0.8597133;0.2022509;0.0250887;;;
1419;-0.1951202;0.05739238;4.941222;-0.8148541;0.2029584;0.01266719;;;
1420;-0.1974323;0.0769282;4.941303;-0.822567;0.207708;0.02415326;;;
1421;-0.1855938;0.09416737;4.9452;-0.8455489;0.2202825;0.02916895;;;
1422;-0.1683846;0.0625103;4.949851;-0.8128992;0.2314462;0.01836368;;;
1423;-0.1959025;0.1101213;4.933208;-0.8697717;0.2313926;0.009508539;;;
1424;-0.1909751;0.07521763;4.936852;-0.8224619;0.2404781;0.0166209;;;
1425;-0.208077;0.09712876;4.938808;-0.7393195;0.2453878;0.02896502;;;
1426;-0.1983942;0.07687207;4.93533;-0.7232462;0.2524211;0.02539695;;;
1427;-0.1909171;0.0785709;4.945338;-0.6900591;0.2642895;0.01954104;;;
1428;-0.2092662;0.08707289;4.943144;-0.8007997;0.2785279;0.01795735;;;
1429;-0.1744753;0.1082469;4.923122;-0.706884;0.2744007;0.02924857;;;
1430;-0.2089768;0.1136793;4.926182;-0.6291506;0.2737541;0.02866969;;;
1431;-0.2128024;0.1030745;4.937581;-0.608152;0.2853871;0.03997105;;;
1432;-0.1971194;0.1171252;4.930168;-0.594016;0.2867306;0.02629391;;;
1433;-0.2222579;0.114204;4.92409;-0.6642096;0.2824642;0.03183686;;;
1434;-0.2141744;0.1199767;4.923368;-0.6455972;0.2937677;0.02302768;;;
1435;-0.2093189;0.1243957;4.92664;-0.6095448;0.2852376;0.02229382;;;
1436;-0.2160708;0.1089638;4.909458;-0.6186473;0.2597983;0.03380099;;;
1437;-0.173785;0.11091;4.946298;-0.5843738;0.2506729;0.03093519;;;
1438;-0.1982007;0.1067217;4.897734;-0.6283882;0.2541484;0.03264149;;;
1439;-0.2186363;0.1492731;4.915522;-0.6040742;0.2513032;0.0378347;;;
1440;-0.2066966;0.1407882;4.91551;-0.529602;0.2464698;0.04020524;;;
1441;-0.1938634;0.1207434;4.909005;-0.5988352;0.237314;0.02771286;;;
1442;-0.2137739;0.1263132;4.920039;-0.6023217;0.2287925;0.03818706;;;
1443;-0.2116884;0.119242;4.915048;-0.5801548;0.2089509;0.038781;;;
1444;-0.2098587;0.1669304;4.900358;-0.5310056;0.2192138;0.03211812;;;
1445;-0.2076123;0.139199;4.914415;-0.5383148;0.2085971;0.04010725;;;
1446;-0.227782;0.1444753;4.919432;-0.5440778;0.203327;0.04085501;;;
1447;-0.219868;0.1449597;4.900616;-0.5168694;0.1829786;0.04548453;;;
1448;-0.1780993;0.1353532;4.898812;-0.4890201;0.1777359;0.0402135;;;
1449;-0.2133519;0.1525348;4.928424;-0.4885585;0.1739542;0.05330179;;;
1450;-0.2166395;0.1443663;4.911579;-0.4672824;0.1757144;0.03442842;;;
1451;-0.2204177;0.1848611;4.891246;-0.4427621;0.169879;0.04703825;;;
1452;-0.2137152;0.1655432;4.915668;-0.4370722;0.1579551;0.06107092;;;
1453;-0.2018452;0.1492484;4.901155;-0.3478725;0.1486114;0.06317109;;;
1454;-0.1834369;0.1631511;4.894077;-0.4321246;0.1368124;0.05263097;;;
1455;-0.2198431;0.163073;4.902514;-0.435581;0.1341173;0.04578986;;;
1456;-0.2482304;0.1549296;4.899205;-0.3344564;0.1357915;0.05315052;;;
1457;-0.2447856;0.1480379;4.881429;-0.3000476;0.1396404;0.05022783;;;
1458;-0.1933677;0.1979442;4.885561;-0.2906201;0.1146509;0.06468243;;;
1459;-0.2049229;0.1699694;4.891407;-0.3174478;0.1202997;0.06119832;;;
1460;-0.2248164;0.1803463;4.902622;-0.3281786;0.1131527;0.05569752;;;
1461;-0.2069846;0.1721115;4.908995;-0.3210584;0.1117254;0.04091174;;;
1462;-0.2125839;0.1732037;4.896077;-0.2431844;0.09839676;0.04702842;;;
1463;-0.1994871;0.1681975;4.884526;-0.2387647;0.0848908;0.04252529;;;
1464;-0.2088844;0.1889558;4.881278;-0.2597651;0.08282699;0.04241404;;;
1465;-0.2128676;0.1712829;4.890805;-0.2705446;0.08136892;0.04878063;;;
1466;-0.1764804;0.1856854;4.894443;-0.2208905;0.07557563;0.04788931;;;
1467;-0.1853578;0.1938749;4.882545;-0.2779102;0.06806303;0.04509504;;;
1468;-0.1858458;0.2007095;4.880832;-0.2767547;0.06619353;0.0425757;;;
1469;-0.1857788;0.168867;4.881048;-0.2505698;0.05129948;0.04795398;;;
1470;-0.1990533;0.2091071;4.884577;-0.30514;0.05450736;0.04591816;;;
1471;-0.1948001;0.2106992;4.888981;-0.3717885;0.06455781;0.03307882;;;
1472;-0.1800572;0.1988322;4.891582;-0.3936911;0.05875039;0.04381733;;;
1473;-0.1614338;0.1911976;4.906166;-0.3714667;0.0577734;0.04023935;;;
1474;-0.2034057;0.1834419;4.894969;-0.3822251;0.05920554;0.06678222;;;
1475;-0.1785088;0.2092691;4.884625;-0.4778372;0.06861071;0.05073113;;;
1476;-0.2300888;0.1959261;4.892258;-0.5027;0.07064669;0.05944414;;;
1477;-0.1824235;0.1818981;4.896577;-0.5450751;0.07789465;0.04439425;;;
1478;-0.2000385;0.1875139;4.87951;-0.5929126;0.07220987;0.05106004;;;
1479;-0.1597725;0.2152762;4.885522;-0.5260506;0.09234717;0.06249232;;;
1480;-0.1814996;0.1852094;4.877126;-0.6386942;0.1068808;0.04713985;;;
1481;-0.1766963;0.2129187;4.881714;-0.7257222;0.1170845;0.05470116;;;
1482;-0.1558034;0.1998131;4.890689;-0.6918635;0.1287613;0.05138264;;;
1483;-0.2143245;0.2005991;4.889899;-0.6839821;0.1286393;0.06815791;;;
1484;-0.2005595;0.1980231;4.891172;-0.7247243;0.1323696;0.04965176;;;
1485;-0.2005491;0.2067488;4.869664;-0.8241248;0.1423287;0.06330909;;;
1486;-0.2153832;0.1713593;4.90025;-0.8108328;0.155012;0.05539594;;;
1487;-0.1991053;0.2073814;4.88651;-0.8546219;0.1551385;0.05292288;;;
1488;-0.1933419;0.2026189;4.897115;-0.8799732;0.1673403;0.0574546;;;
1489;-0.1908652;0.1871784;4.874993;-0.8254772;0.1775535;0.05102038;;;
1490;-0.2270655;0.2079246;4.87759;-0.8569537;0.1816697;0.05778322;;;
1491;-0.2026724;0.1808268;4.885604;-0.8962244;0.1849173;0.04667079;;;
1492;-0.2068367;0.2298729;4.884185;-0.8276779;0.1949156;0.04978431;;;
1493;-0.1840626;0.2145211;4.88082;-0.8715393;0.2025981;0.04244377;;;
1494;-0.1984409;0.2053935;4.857409;-0.8477192;0.2147629;0.03943181;;;
1495;-0.1938016;0.2233385;4.891224;-0.7135947;0.2137167;0.04797451;;;
1496;-0.1976995;0.1867703;4.86858;-0.7599123;0.2285548;0.0698991;;;
1497;-0.1810984;0.2008422;4.880185;-0.8072275;0.2345578;0.05813962;;;
1498;-0.1755513;0.1989819;4.878115;-0.8183124;0.2495504;0.04494082;;;
1499;-0.2030171;0.186453;4.861964;-0.7242236;0.2368943;0.06104072;;;
1500;-0.2140878;0.2202031;4.87799;-0.6558743;0.2444276;0.04970708;;;
1501;-0.2204246;0.2382454;4.868293;-0.6757102;0.2636609;0.06140102;;;
1502;-0.2247436;0.1944953;4.881772;-0.6658574;0.2638234;0.06079626;;;
1503;-0.1904698;0.2173583;4.860482;-0.6675191;0.2651587;0.05976789;;;
1504;-0.211788;0.2080018;4.866587;-0.5971221;0.2694983;0.06869178;;;
1505;-0.2002988;0.2342356;4.860507;-0.5365636;0.2906007;0.07109236;;;
1506;-0.2342904;0.2210738;4.871563;-0.6169674;0.2784392;0.0602458;;;
1507;-0.1936664;0.2164628;4.857565;-0.5973753;0.2590849;0.06831343;;;
1508;-0.2037624;0.2067119;4.870203;-0.5607719;0.266183;0.05876653;;;
1509;-0.2043435;0.2012124;4.852797;-0.5352574;0.2629989;0.048894;;;
1510;-0.202081;0.2208971;4.866185;-0.5583521;0.2575462;0.06530142;;;
1511;-0.2080363;0.221737;4.84724;-0.5771189;0.2452267;0.0573462;;;
1512;-0.1964733;0.2135673;4.868964;-0.5762736;0.2310242;0.08113085;;;
1513;-0.1643465;0.2388095;4.860334;-0.5537738;0.2328538;0.06555466;;;
1514;-0.2141512;0.2289859;4.852291;-0.5549799;0.2199808;0.05870597;;;
1515;-0.2292972;0.2204659;4.84094;-0.5367156;0.2292223;0.06402016;;;
1516;-0.1965503;0.2212427;4.85977;-0.5742571;0.2065688;0.05023819;;;
1517;-0.2154078;0.2489129;4.876361;-0.5488601;0.2018622;0.06554992;;;
1518;-0.1950098;0.2352051;4.853577;-0.4623345;0.1956132;0.04864239;;;
1519;-0.2217648;0.2081618;4.839725;-0.53706;0.1956204;0.0750327;;;
1520;-0.2109931;0.273247;4.850121;-0.4955595;0.1920014;0.07179195;;;
1521;-0.2294572;0.2351689;4.856154;-0.464259;0.1694646;0.05682252;;;
1522;-0.2391006;0.2578348;4.833061;-0.4710422;0.1715343;0.07883529;;;
1523;-0.2004777;0.2390188;4.833765;-0.4312878;0.1575201;0.06961878;;;
1524;-0.2176193;0.2569293;4.851055;-0.4359302;0.1706868;0.0638987;;;
1525;-0.2044404;0.2352016;4.835517;-0.4367515;0.1476924;0.07119297;;;
1526;-0.211781;0.2385654;4.818321;-0.3678479;0.1483645;0.0739381;;;
1527;-0.196623;0.2158701;4.831201;-0.364671;0.1407478;0.06071196;;;
1528;-0.1854226;0.2326266;4.850748;-0.378752;0.1285252;0.06582692;;;
1529;-0.1948189;0.2564481;4.83948;-0.3702477;0.1251349;0.07315654;;;
1530;-0.2310485;0.2446473;4.846397;-0.359567;0.1226529;0.06805501;;;
1531;-0.2131241;0.251995;4.830226;-0.2832049;0.1208261;0.07930703;;;
1532;-0.2024476;0.2298014;4.84941;-0.3089203;0.114503;0.06790188;;;
1533;-0.1988255;0.2382288;4.835443;-0.2733862;0.1038124;0.06732111;;;
1534;-0.1992408;0.263725;4.840965;-0.271215;0.1014207;0.07122392;;;
1535;-0.2262276;0.2553228;4.830561;-0.2667649;0.1008855;0.05715073;;;
1536;-0.1896761;0.2443891;4.830936;-0.2546162;0.08900201;0.04853817;;;
1537;-0.2217107;0.2336297;4.843923;-0.2873134;0.0786263;0.0603495;;;
1538;-0.2116051;0.2527714;4.853482;-0.2718937;0.083759;0.0593094;;;
1539;-0.1844742;0.2502272;4.834727;-0.2599822;0.07520706;0.06284483;;;
1540;-0.1957616;0.2561499;4.833737;-0.289248;0.06237624;0.05852016;;;
1541;-0.2095263;0.2375823;4.827389;-0.3255518;0.06449778;0.05761575;;;
1542;-0.211614;0.2666712;4.838946;-0.3133826;0.06265216;0.05420504;;;
1543;-0.2160381;0.2574985;4.84653;-0.3499405;0.05476989;0.07489551;;;
1544;-0.1885549;0.2449545;4.837147;-0.346959;0.04983773;0.05166492;;;
1545;-0.1937651;0.2362585;4.856377;-0.4598722;0.08663782;0.06160701;;;
1546;-0.1985756;0.2561711;4.849596;-0.508348;0.07088855;0.06743852;;;
1547;-0.1766839;0.2298672;4.824289;-0.478616;0.07082023;0.05632306;;;
1548;-0.2054994;0.2469811;4.838549;-0.5022631;0.07154451;0.05656957;;;
1549;-0.1616826;0.2609378;4.839496;-0.5269582;0.08203458;0.05856888;;;
1550;-0.1828489;0.2451794;4.82034;-0.5887897;0.1000189;0.06847439;;;
1551;-0.1858808;0.2445265;4.832723;-0.6622499;0.1257799;0.05383521;;;
1552;-0.1824571;0.2688331;4.820971;-0.6416404;0.1024522;0.05955021;;;
1553;-0.1799247;0.2642049;4.842346;-0.674579;0.1210893;0.05491752;;;
1554;-0.1737404;0.2248784;4.81648;-0.7117395;0.1180673;0.06017094;;;
1555;-0.2270308;0.2349286;4.835119;-0.6962623;0.1297749;0.06055596;;;
1556;-0.1866193;0.2323727;4.821981;-0.7609228;0.1383016;0.06017707;;;
1557;-0.2077896;0.2458493;4.839117;-0.7082505;0.1393776;0.05684346;;;
1558;-0.197966;0.254618;4.822637;-0.8353034;0.1520282;0.06065181;;;
1559;-0.1879534;0.2262252;4.8322;-0.8132299;0.1624838;0.05944343;;;
1560;-0.198788;0.2428742;4.845528;-0.7526218;0.1658667;0.06054715;;;
1561;-0.2372032;0.2391179;4.809728;-0.8529622;0.1784113;0.04180944;;;
1562;-0.1880498;0.2474667;4.831165;-0.8027321;0.1841248;0.06466287;;;
1563;-0.1813426;0.2469112;4.803851;-0.8315392;0.1832026;0.0623571;;;
1564;-0.1985956;0.2387015;4.825998;-0.8186168;0.2024789;0.07120605;;;
1565;-0.2217499;0.2645375;4.822414;-0.7977719;0.202661;0.05619401;;;
1566;-0.2437398;0.2569331;4.819892;-0.8056383;0.2157352;0.05604709;;;
1567;-0.1981536;0.2711202;4.818322;-0.8229986;0.219307;0.0681918;;;
1568;-0.2100255;0.2466059;4.833786;-0.7395437;0.2193057;0.06324966;;;
1569;-0.2448273;0.2476823;4.84566;-0.6963932;0.2265102;0.06272916;;;
1570;-0.2054714;0.2507904;4.814677;-0.6402391;0.234247;0.04530814;;;
1571;-0.195324;0.2721924;4.811487;-0.701313;0.2312282;0.07126094;;;
1572;-0.2051134;0.2715753;4.799101;-0.717437;0.2495047;0.06743;;;
1573;-0.1995027;0.2435406;4.808844;-0.645991;0.2473673;0.06384497;;;
1574;-0.2063279;0.2607491;4.804415;-0.6571717;0.2575797;0.0629842;;;
1575;-0.2111003;0.2486438;4.809641;-0.5830705;0.258178;0.05548212;;;
1576;-0.2210048;0.2496743;4.817226;-0.6435775;0.2636316;0.05966558;;;
1577;-0.2010464;0.263206;4.80677;-0.6308986;0.2699115;0.07112923;;;
1578;-0.2092477;0.2445154;4.810287;-0.5915161;0.2700036;0.07077477;;;
1579;-0.220117;0.2313856;4.798619;-0.5766194;0.2585208;0.05531605;;;
1580;-0.1857836;0.2512847;4.799912;-0.5852496;0.2368081;0.07334462;;;
1581;-0.212793;0.2517617;4.801546;-0.5767369;0.2430521;0.06114188;;;
1582;-0.2040512;0.2447967;4.811537;-0.5716799;0.2329555;0.05628081;;;
1583;-0.196008;0.2515078;4.806202;-0.5206429;0.2258334;0.04642109;;;
1584;-0.2382859;0.275803;4.810635;-0.5511538;0.2274443;0.05557582;;;
1585;-0.2321384;0.2758966;4.793972;-0.5413007;0.2119949;0.05929194;;;
1586;-0.1927044;0.2581192;4.798122;-0.5284316;0.2022834;0.05936397;;;
1587;-0.2230026;0.2433674;4.791149;-0.521809;0.2055024;0.05373039;;;
1588;-0.2179565;0.2665621;4.809896;-0.4783577;0.1980103;0.06603016;;;
1589;-0.2052102;0.2509198;4.792735;-0.5064062;0.1928316;0.05561016;;;
1590;-0.2113766;0.2521193;4.791557;-0.4760871;0.1865573;0.06123508;;;
1591;-0.1900079;0.2538289;4.809263;-0.4333923;0.1905491;0.04819141;;;
1592;-0.1910642;0.263186;4.797613;-0.4219198;0.1625937;0.05997176;;;
1593;-0.2186667;0.2695668;4.807704;-0.4146332;0.1678104;0.0656179;;;
1594;-0.2092372;0.2651819;4.789907;-0.4213492;0.1634765;0.05072199;;;
1595;-0.237399;0.2733291;4.800421;-0.3982691;0.1582188;0.07432348;;;
1596;-0.1784705;0.2645765;4.802524;-0.314222;0.1473187;0.06649391;;;
1597;-0.2107419;0.279407;4.79011;-0.3734035;0.1354005;0.06800906;;;
1598;-0.2098668;0.2576711;4.778986;-0.4066468;0.131836;0.07630672;;;
1599;-0.2022737;0.2758549;4.791194;-0.3319576;0.138731;0.06317514;;;
1600;-0.2292732;0.2674984;4.791363;-0.3096389;0.131414;0.05927103;;;
1601;-0.2311522;0.2645413;4.788393;-0.2578994;0.1223219;0.05680461;;;
1602;-0.2309898;0.2593963;4.79224;-0.2646205;0.1245647;0.06466688;;;
1603;-0.2023792;0.2673234;4.821082;-0.2692986;0.1115301;0.05458751;;;
1604;-0.2090336;0.2553111;4.787965;-0.2966276;0.1074581;0.0615696;;;
1605;-0.2151532;0.2911455;4.793536;-0.2502841;0.1002964;0.05229414;;;
1606;-0.2054686;0.2989638;4.785954;-0.2069213;0.09384461;0.05084473;;;
1607;-0.1922499;0.2579877;4.781388;-0.2156093;0.09265088;0.0458415;;;
1608;-0.223975;0.2833864;4.788003;-0.2241413;0.0879482;0.05850495;;;
1609;-0.2045871;0.2349962;4.787356;-0.2025518;0.0786144;0.0518516;;;
1610;-0.1747358;0.2748944;4.796816;-0.2829423;0.07513451;0.04146533;;;
1611;-0.1695773;0.2469491;4.785732;-0.2831789;0.06916138;0.06321451;;;
1612;-0.1961789;0.2721455;4.788188;-0.2211661;0.06345692;0.05808678;;;
1613;-0.1863828;0.2855657;4.773666;-0.2213398;0.05966283;0.06062106;;;
1614;-0.1976773;0.2548886;4.784297;-0.289497;0.05670653;0.05921383;;;
1615;-0.2102134;0.2750808;4.801981;-0.2452954;0.06058916;0.0537669;;;
1616;-0.195123;0.2807622;4.801273;-0.2060952;0.04337241;0.06054261;;;
1617;-0.1940243;0.2507845;4.787879;-0.149732;0.03817828;0.06494556;;;
1618;-0.1907315;0.2666024;4.791595;-0.1621233;0.03480236;0.04486431;;;
1619;-0.2305341;0.282935;4.798176;-0.1167035;0.02232505;0.05546293;;;
1620;-0.2013474;0.2725043;4.792231;-0.09159498;0.0351147;0.05756775;;;
1621;-0.229198;0.2845278;4.787022;-0.1355638;0.02214188;0.05210273;;;
1622;-0.207482;0.2779863;4.773962;-0.0901639;0.02081349;0.06309798;;;
1623;-0.2064186;0.2784869;4.78697;-0.1064378;0.003454697;0.05856247;;;
1624;-0.1903669;0.2563864;4.792279;-0.08866865;0.003737186;0.05595852;;;
1625;-0.2430106;0.2864867;4.788891;-0.1257937;0.004133529;0.04899535;;;
1626;-0.2202735;0.2367277;4.78931;-0.1244375;-0.005931561;0.05244176;;;
1627;-0.2006613;0.2598883;4.778321;-0.1358433;-0.004214346;0.05754163;;;
1628;-0.2310152;0.2768416;4.783945;-0.1495754;-0.008390123;0.0462393;;;
1629;-0.2317946;0.2578188;4.78379;-0.1268553;-0.02382636;0.04604838;;;
1630;-0.2017507;0.2449086;4.778831;-0.1206833;-0.0169032;0.04222945;;;
1631;-0.2207807;0.2766428;4.777919;-0.1213986;-0.03000815;0.0488691;;;
1632;-0.2148927;0.2489491;4.778761;-0.118676;-0.03547562;0.04439217;;;
1633;-0.197262;0.2647272;4.779627;-0.1107742;-0.02909865;0.04916552;;;
1634;-0.1967934;0.2404835;4.783769;-0.1124184;-0.03897026;0.04249593;;;
1635;-0.2009573;0.2529389;4.776221;-0.1124498;-0.031564;0.04416223;;;
1636;-0.2095526;0.2604241;4.785797;-0.1115437;-0.03560007;0.04307871;;;
1637;-0.2214275;0.2704227;4.78861;-0.1167342;-0.04248242;0.05374582;;;
1638;-0.2178353;0.2517316;4.764822;-0.1098733;-0.05266906;0.04990674;;;
1639;-0.2438371;0.2397091;4.776824;-0.1045124;-0.04780886;0.04816184;;;
1640;-0.2193636;0.2691701;4.774536;-0.1049832;-0.04852095;0.05067774;;;
1641;-0.2278711;0.2571484;4.775293;-0.1069452;-0.05349721;0.04476291;;;
1642;-0.2027604;0.2635056;4.776869;-0.1060086;-0.05567754;0.05089395;;;
1643;-0.2284266;0.2533257;4.771;-0.1016601;-0.04682649;0.04622901;;;
1644;-0.2298579;0.2737055;4.767753;-0.1008305;-0.05599375;0.03609939;;;
1645;-0.215481;0.2617451;4.786712;-0.09988619;-0.04669537;0.04796112;;;
1646;-0.2093915;0.2800385;4.775057;-0.09744935;-0.05312381;0.03838465;;;
1647;-0.1902379;0.2629585;4.776299;-0.08505966;-0.05570959;0.03581728;;;
1648;-0.2403238;0.2642693;4.787073;0.02637656;-0.05459144;0.03787663;;;
1649;-0.2176088;0.2758298;4.779871;0.1817303;-0.0590602;0.03702345;;;
1650;-0.2178441;0.2579924;4.770919;0.3555021;-0.07000797;0.0428662;;;
1651;-0.2341944;0.275713;4.776286;0.4095211;-0.08806667;0.03998682;;;
1652;-0.2039709;0.248445;4.769179;0.4954668;-0.1294468;0.03663909;;;
1653;-0.2453611;0.2577088;4.763364;0.5527768;-0.1498483;0.027221;;;
1654;-0.2351491;0.275665;4.776389;0.6390778;-0.1775082;0.02376223;;;
1655;-0.2177297;0.2532344;4.769101;0.69052;-0.1907774;0.02752442;;;
1656;-0.2206421;0.2561196;4.784262;0.8329281;-0.2155402;0.006838987;;;
1657;-0.2211671;0.2704688;4.766844;0.8293551;-0.2460672;0.01222132;;;
1658;-0.2226145;0.2333297;4.78452;0.800686;-0.2543687;-0.002763897;;;
1659;-0.239109;0.249266;4.774176;0.837337;-0.283827;-5.418785e-05;;;
1660;-0.240079;0.2556108;4.778824;0.8543176;-0.3047473;-0.003607363;;;
1661;-0.1912834;0.2524115;4.776815;0.8447076;-0.3224311;-0.002396246;;;
1662;-0.2543277;0.2508568;4.772399;0.8485645;-0.3283428;-0.005498407;;;
1663;-0.1966363;0.2735201;4.774693;0.8857418;-0.3483511;-0.008924071;;;
1664;-0.2145987;0.2527936;4.777064;0.8797655;-0.3489786;-0.0102661;;;
1665;-0.2056717;0.2459399;4.77661;0.8917292;-0.3510255;-0.01606395;;;
1666;-0.2214983;0.2384827;4.767864;0.877669;-0.3491172;-0.02014218;;;
1667;-0.2313827;0.2594632;4.770962;0.8926532;-0.3553999;-0.02429033;;;
1668;-0.1980905;0.2588585;4.759688;0.8986854;-0.3629215;-0.03112329;;;
1669;-0.2011235;0.2741339;4.763484;0.8090072;-0.3621636;-0.03222512;;;
1670;-0.2236837;0.2500721;4.776079;0.8985331;-0.3708493;-0.05300891;;;
1671;-0.1980537;0.2418741;4.773971;0.8649476;-0.3586281;-0.05220358;;;
1672;-0.2060334;0.264656;4.761727;0.8026078;-0.3445095;-0.05253534;;;
1673;-0.2136728;0.2452675;4.760123;0.7996563;-0.3566506;-0.03865395;;;
1674;-0.2070731;0.2304045;4.762544;0.8123158;-0.3429894;-0.05422115;;;
1675;-0.1798101;0.2619794;4.75949;0.8209839;-0.3284131;-0.05746952;;;
1676;-0.2104104;0.2584189;4.755844;0.6890554;-0.3211953;-0.04662393;;;
1677;-0.2341559;0.2690581;4.741484;0.6792203;-0.3245026;-0.06047906;;;
1678;-0.2004874;0.2473075;4.760902;0.7002123;-0.3153118;-0.07599122;;;
1679;-0.2004489;0.2386669;4.759358;0.6511668;-0.3089743;-0.08380762;;;
1680;-0.1842532;0.258339;4.764839;0.6577447;-0.3084408;-0.06480699;;;
1681;-0.206174;0.2583842;4.765368;0.6470027;-0.311756;-0.06970516;;;
1682;-0.2040883;0.2730903;4.756561;0.5715002;-0.298831;-0.07205249;;;
1683;-0.1879073;0.2716667;4.741684;0.6862248;-0.2869245;-0.08781368;;;
1684;-0.1799607;0.2514241;4.742254;0.6536292;-0.2932351;-0.07852554;;;
1685;-0.2244577;0.2748194;4.758922;0.5748779;-0.2821983;-0.08163776;;;
1686;-0.1724752;0.2866726;4.757332;0.5930781;-0.2793262;-0.09035344;;;
1687;-0.2240482;0.2564293;4.746873;0.6099821;-0.2732221;-0.09246667;;;
1688;-0.1983698;0.2867187;4.739764;0.6249587;-0.2630326;-0.09521952;;;
1689;-0.1772684;0.2720179;4.759451;0.5722807;-0.2645489;-0.08933192;;;
1690;-0.203466;0.2714089;4.748676;0.545779;-0.2542931;-0.08794984;;;
1691;-0.2111977;0.2803001;4.752408;0.5365153;-0.2510523;-0.09685846;;;
1692;-0.1854489;0.2500666;4.749971;0.5216123;-0.244054;-0.09484541;;;
1693;-0.2080577;0.2669692;4.751375;0.5712554;-0.2384648;-0.1100234;;;
1694;-0.1999723;0.2704208;4.744644;0.5356033;-0.2318497;-0.1111316;;;
1695;-0.1727618;0.2659026;4.740268;0.4556251;-0.2144694;-0.1041879;;;
1696;-0.1861868;0.2417871;4.757251;0.532501;-0.2197387;-0.1133375;;;
1697;-0.1983433;0.2654699;4.752752;0.505052;-0.2103428;-0.1162397;;;
1698;-0.1911435;0.2479806;4.745183;0.4475989;-0.2054074;-0.1226711;;;
1699;-0.1854511;0.2656406;4.75188;0.419377;-0.1913425;-0.1151745;;;
1700;-0.1756943;0.2714763;4.756629;0.4484363;-0.1896701;-0.1017226;;;
1701;-0.2070251;0.2546998;4.749177;0.4626204;-0.1864553;-0.1141;;;
1702;-0.1460301;0.2474064;4.757751;0.3961837;-0.1774402;-0.1082385;;;
1703;-0.1932635;0.2533964;4.731896;0.3852405;-0.1746019;-0.1034609;;;
1704;-0.1635158;0.256252;4.750557;0.3828347;-0.1707053;-0.1015949;;;
1705;-0.2125899;0.2874322;4.74942;0.3621174;-0.1600899;-0.09878153;;;
1706;-0.2178576;0.2840681;4.728836;0.3748975;-0.1581607;-0.1053267;;;
1707;-0.1950631;0.2544676;4.749808;0.3426392;-0.1461283;-0.09589238;;;
1708;-0.2062688;0.2524377;4.740664;0.2819193;-0.1471255;-0.09418032;;;
1709;-0.224827;0.2496154;4.735041;0.3233351;-0.1501391;-0.09180534;;;
1710;-0.1875221;0.2508715;4.740696;0.2893229;-0.1389185;-0.08235809;;;
1711;-0.2120407;0.2698527;4.737436;0.2667909;-0.1219183;-0.06360719;;;
1712;-0.192462;0.2655056;4.747628;0.2536885;-0.1241209;-0.07076655;;;
1713;-0.2086465;0.2560059;4.755119;0.2323957;-0.1239311;-0.07007518;;;
1714;-0.1884555;0.2579159;4.7405;0.2629308;-0.1162901;-0.07394096;;;
1715;-0.180091;0.2453357;4.725897;0.1972771;-0.1186341;-0.07641853;;;
1716;-0.2203679;0.2406835;4.744752;0.2148564;-0.1079465;-0.0829727;;;
1717;-0.1890795;0.2591137;4.726873;0.2750915;-0.1062983;-0.07528377;;;
1718;-0.1926801;0.2686348;4.733564;0.2919013;-0.09676131;-0.06556459;;;
1719;-0.2168145;0.2380301;4.732762;0.2919003;-0.09657568;-0.06228136;;;
1720;-0.1928125;0.2575362;4.738153;0.3022433;-0.09805988;-0.07505044;;;
1721;-0.2197208;0.2505971;4.736944;0.2914606;-0.08520573;-0.058126;;;
1722;-0.2074806;0.2484157;4.728024;0.3922999;-0.0901562;-0.05402274;;;
1723;-0.2105132;0.2530166;4.717458;0.4383511;-0.09902217;-0.04434989;;;
1724;-0.2057492;0.2514888;4.740273;0.4251181;-0.09341925;-0.04489988;;;
1725;-0.2150512;0.2744676;4.739285;0.4242389;-0.09827366;-0.05026066;;;
1726;-0.1983933;0.2396766;4.74618;0.5086476;-0.114715;-0.0426724;;;
1727;-0.2179919;0.2362646;4.744385;0.5936168;-0.1219689;-0.05035781;;;
